Price,Close,High,Low,Open,Volume
Ticker,005930.KS,005930.KS,005930.KS,005930.KS,005930.KS
Date,,,,,
2023-08-01,67313.8359375,67408.51081223629,66272.41231540084,66367.08719013713,12299254
2023-08-02,66177.71875,67219.14207796853,66083.04390200286,66935.11753397711,13835020
2023-08-03,65136.29296875,66461.74079078852,64852.268435456026,66177.71625749454,20087090
2023-08-04,64662.92578125,65420.32461909774,64568.25092651904,65136.30005490484,12360193
2023-08-07,64852.2734375,65514.99739963503,64000.19977189781,64094.87462363138,10968505
2023-08-08,64000.203125,65420.325975406806,63810.85341161242,65325.651118713016,14664709
2023-08-09,65230.96875,65893.69267053701,64284.22029208999,64378.89513788099,17259673
2023-08-10,64378.90625,64852.28056066177,64189.556525735294,64662.93083639706,10227311
2023-08-11,63905.52734375,65136.30046296296,63905.52734375,64757.60104166666,9781038
2023-08-14,63716.1796875,64284.228837760034,63337.480253993315,63905.52940425334,9352343
2023-08-16,63432.1484375,63526.82328591418,62769.42449860075,63148.12389225746,13174578
2023-08-17,63148.1171875,63242.79202586207,62485.39331896552,62769.417834051725,10778652
2023-08-18,62769.43359375,63148.13304227941,62296.05928308824,62485.409007352944,11745006
2023-08-21,63053.45703125,63526.83133328641,62769.43245002815,63053.45703125,9720067
2023-08-22,63053.45703125,64094.8804957301,62769.43245002815,63621.50619369369,10500242
2023-08-23,63526.82421875,63526.82421875,62864.10027011923,63148.124819532415,9549352
2023-08-24,64568.25,65041.62426686217,64284.2254398827,64662.92485337244,15044463
2023-08-25,63526.82421875,63810.84876816319,63337.47451914121,63526.82421875,7032462
2023-08-28,63242.81640625,63432.16615596931,62958.79178167103,63242.81640625,5824628
2023-08-29,63242.81640625,63621.515905688626,63053.46665653069,63337.49128110966,9114352
2023-08-30,63526.82421875,64094.87331757638,63526.82421875,63716.17391835879,9181223
2023-08-31,63337.4765625,63621.50112107623,62864.10229820628,63526.82626821749,15964630
2023-09-01,67219.1484375,67219.1484375,63148.129588468306,63242.80444542253,29738235
2023-09-04,67408.5078125,69017.98061139396,66935.13345988413,69017.98061139396,26286495
2023-09-05,66935.125,67692.52386845827,66461.75070721358,67124.47471711457,12330239
2023-09-06,66272.390625,67029.78937500001,65988.36609375001,66935.11453125,11414620
2023-09-07,66651.1015625,66840.45128284801,65893.70268110796,66272.40212180397,13741241
2023-09-08,66556.4140625,66556.4140625,65893.69016714083,66461.73922030583,10688118
2023-09-11,67029.8046875,67029.8046875,66272.4057644774,66651.1052259887,11785462
2023-09-12,66745.7734375,67219.14771719858,66651.09858156028,67029.79800531914,11688599
2023-09-13,67124.4765625,67787.20059062059,66556.42739553949,67313.82628482017,15955797
2023-09-14,67881.875,67976.54986052998,67029.80125523012,67408.50069735007,21041407
2023-09-15,68165.890625,68449.91516927083,67597.84153645833,67881.86608072916,17823512
2023-09-18,66461.75,67881.87286324786,66461.75,67503.17343304843,16040727
2023-09-19,66083.0625,67029.81124641834,65893.71275071632,66651.111747851,11820188
2023-09-20,65893.6875,66556.41136853448,65799.01266163793,66272.38685344828,10873015
2023-09-21,65230.96875,66083.04236211901,65136.293904209,65514.99328737301,10796336
2023-09-22,65136.29296875,65230.96781318132,64662.91874659339,64662.91874659339,9897840
2023-09-25,65704.3359375,65988.36044443444,64852.262416696685,64852.262416696685,13582516
2023-09-26,65286.5546875,66618.93335459183,65096.21487791545,66618.93335459183,13143470
2023-09-27,65096.2109375,65762.40023072003,64905.871139437135,65286.550735562865,14886491
2023-10-04,64239.6875,64430.02731481481,63478.32824074074,64144.517592592594,23361149
2023-10-05,63478.31640625,64144.5056339018,63478.31640625,64049.33574423726,16108313
2023-10-06,62812.12890625,64049.33750591856,62812.12890625,63858.997721354164,14386527
2023-10-10,63192.81640625,64334.85525696536,63002.47659779744,63002.47659779744,19889202
2023-10-11,64905.87890625,66047.91783128666,64620.36917499083,65286.558547928886,25209349
2023-10-12,65572.0546875,66333.41381304426,64905.865452648766,65286.545015420896,19311380
2023-10-13,64715.5390625,65191.38861443014,64430.02933134191,64715.5390625,9724086
2023-10-16,64049.34765625,65191.386544622954,63573.49811942793,64620.36710043648,12599299
2023-10-17,66047.921875,66523.77145623199,64144.523550072045,64430.033298811235,17299253
2023-10-18,67094.78125,67094.78125,65476.89290780142,65572.06281028369,16493184
2023-10-19,66143.09375,66618.94334532374,66047.92383093525,66333.4335881295,13985012
2023-10-20,65476.8984375,65857.57807957848,64810.70906386265,65572.06834801962,15204495
2023-10-23,65096.2109375,65762.40023072003,64905.871139437135,65381.7206345943,11625959
2023-10-24,65191.390625,65476.900364963505,64430.03131843066,65381.73045164234,12791710
2023-10-25,64715.5390625,65476.89834558823,64620.36915211397,65476.89834558823,10610703
2023-10-26,63478.31640625,64620.355082224516,63478.31640625,63763.826075243625,15517624
2023-10-27,64049.34765625,64049.34765625,63478.32821206352,63859.007841521176,11334726
2023-10-30,64049.34765625,64525.19719307207,63478.32821206352,63573.49811942793,10139270
2023-10-31,63668.6640625,65001.042682642,63668.6640625,64334.853372571,14488892
2023-11-01,65286.5546875,65572.06440187682,64049.34592520044,64239.68573478499,13775256
2023-11-02,66333.4296875,66618.93942790531,66047.91994709469,66618.93942790531,16350031
2023-11-03,66238.25,66809.26939655172,66143.0801005747,66333.41989942528,10322234
2023-11-06,67475.46875,67475.46875,65952.7501322285,66428.5997002821,22228489
2023-11-07,67475.46875,67475.46875,66618.93952750353,67189.95900916784,17228731
2023-11-08,66523.7578125,67951.30626341201,66333.41801904506,67856.13636668454,12901310
2023-11-09,66904.4296875,67380.27911628735,66238.24048719772,66523.75014447013,12301373
2023-11-10,67094.78125,67094.78125,66143.0822251773,66618.93173758866,9684347
2023-11-13,66999.625,67856.154296875,66904.455078125,67856.154296875,9246919
2023-11-14,67380.2890625,67665.79876191737,67189.94926288842,67570.62886211158,9567984
2023-11-15,68712.671875,68712.671875,68046.48253549168,68141.65244113572,20148677
2023-11-16,69283.6875,69474.02730082418,68807.83799793957,68998.17779876373,15860451
2023-11-17,68998.1875,69474.03706896551,68807.84767241379,68807.84767241379,11494644
2023-11-20,69188.5234375,69474.03316282669,68617.50398684663,68617.50398684663,10610157
2023-11-21,69283.6875,69854.70690247254,69188.51759958791,69569.19720123627,9712881
2023-11-22,69283.6875,69474.02730082418,68427.15839629121,68712.66809752748,11105143
2023-11-23,68903.015625,69664.37491367404,68712.6758028315,69474.03509150553,6775614
2023-11-24,68236.8203125,69093.3494377615,68236.8203125,68903.00963214783,6676685
2023-11-27,67856.1484375,68617.50774675666,67665.80861018584,68046.48826481416,9113857
2023-11-28,69188.5234375,69188.5234375,67856.14471930881,67951.31462775102,13283081
2023-11-29,69188.5234375,69283.69334594223,68712.67389528886,68903.01371217331,9283933
2023-11-30,69283.6875,69283.6875,68712.66809752748,69188.51759958791,15783714
2023-12-01,68522.328125,68998.17762586806,68236.81842447916,68903.00772569445,9871284
2023-12-04,69093.3515625,69378.86127970042,68903.01175103306,69283.69137396694,10229267
2023-12-05,67760.9921875,68903.03138167135,67760.9921875,68807.86144882374,12129682
2023-12-06,68236.8203125,68617.49992372733,68141.65040969316,68331.99021530683,8123087
2023-12-07,68046.4921875,68427.17186407342,67665.81251092657,68332.00194493007,8862017
2023-12-08,69093.3515625,69283.69137396694,68427.1622223657,68617.50203383264,10859463
2023-12-11,69474.03125,69474.03125,68712.67200342465,69283.69143835617,9861960
2023-12-12,69949.859375,69949.859375,69569.17986819727,69759.51962159864,13758646
2023-12-13,69283.6875,69949.87680288462,69283.6875,69759.53700206045,13116766
2023-12-14,69569.21875,70711.25790868673,68998.19917065663,70520.91804890562,27567593
2023-12-15,69759.546875,70425.73627216918,69664.37696111869,70235.39644440655,15419815
2023-12-18,69378.859375,69854.70889060356,69283.68947187929,69759.53898748285,9690551
2023-12-19,69854.7265625,69854.7265625,69283.7069993188,69474.04685371254,8907632
2023-12-20,71187.09375,71282.26366143048,70235.39463569518,70616.07428141711,16870156
2023-12-21,71377.4453125,71377.4453125,70711.25582291668,70996.76560416668,13478766
2023-12-22,72233.9609375,72614.64057353426,71758.11139245718,72138.79102849144,14515608
2023-12-26,72900.15625,72995.32616677546,72043.62699902088,72424.30666612272,13164909
2023-12-27,74584.03125,74584.03125,73149.72295673077,73340.9640625,20651042
2023-12-28,75062.125,75062.125,74105.91958598726,74297.1606687898,17797536
2024-01-02,76113.9609375,76305.20204538316,74775.27318231785,74775.27318231785,17142847
2024-01-03,73627.8125,75348.98214285714,73627.8125,75062.12053571429,21753644
2024-01-04,73245.34375,73914.68762238903,72767.24098400783,72767.24098400783,15324439
2024-01-05,73245.34375,73723.44651599217,73054.10264360314,73340.96430319843,11304316
2024-01-08,73149.7265625,74105.93213848039,73054.10600490196,73627.8293504902,11088724
2024-01-09,71428.5625,74297.1794678715,71046.08023761713,74010.31777108434,26019249
2024-01-10,70376.734375,71906.66338315218,69994.25212296196,71715.42225713315,20259529
2024-01-11,69994.2421875,70376.7243852459,69516.13944031762,69707.38053919058,57691266
2024-01-12,69898.6328125,70854.83845972983,69611.77111833105,69803.01224777702,13038939
2024-01-15,70663.5859375,70759.20648680649,69994.24209235453,69994.24209235453,2957915
2024-01-16,69420.515625,70472.34161931818,69324.89508006198,70281.10052944215,14760415
2024-01-17,67890.59375,70089.8665052817,67890.59375,69898.62539612676,22683660
2024-01-18,68559.9375,68846.79916317991,67603.73195606694,68464.3169456067,17853397
2024-01-19,71428.5625,71428.5625,69803.01288487282,70281.1157128514,23363427
2024-01-22,71811.03125,72671.61617842875,71715.41070239681,72575.99563082556,19673375
2024-01-23,71906.6484375,72480.37169630984,71046.06354928523,72384.75115317486,14786224
2024-01-24,70759.203125,71906.64966216216,70281.10040118244,71906.64966216216,12860661
2024-01-25,70854.828125,71524.17198043186,70472.34592189609,70950.44867577597,11737747
2024-01-26,70185.4921875,71237.31836469687,70089.87162593665,70472.35387219005,11160062
2024-01-29,71141.6953125,71906.6597782258,70281.11028855847,70567.97196320564,13976521
2024-01-30,71046.0703125,72002.2758348755,70472.3469990747,71715.41417816286,12244418
2024-01-31,69516.1328125,70759.1998366575,69324.89173186038,70185.47659473865,15703560
2024-02-01,70376.734375,70950.45775305707,69707.39043393343,69803.01099694293,19881033
2024-02-02,71906.6484375,71906.6484375,70472.3402904754,70759.20191988032,14955881
2024-02-05,71046.0703125,71524.17307368775,70281.10589459959,70950.44976026245,19026021
2024-02-06,71141.6953125,71428.55698714718,70089.86917212702,71046.07475428427,14559254
2024-02-07,71715.4296875,72193.53255208333,71046.08567708333,71332.94739583334,16566445
2024-02-08,70854.828125,71906.65418353576,70376.7253711201,71715.4130819838,20810708
2024-02-13,71906.6484375,71906.6484375,71141.68409242021,71524.1662649601,21966745
2024-02-14,70759.203125,71046.06475929054,70472.34149070946,70472.34149070946,12434945
2024-02-15,69994.2421875,71141.6887807377,69803.00108862705,70950.44768186475,14120600
2024-02-16,69611.7578125,70185.48109117446,69324.89617316278,70089.86054472871,13444781
2024-02-19,70567.953125,70663.5736576897,69611.74779810298,69611.74779810298,12726404
2024-02-20,70089.8671875,70472.34940953273,69611.76440995907,70472.34940953273,14681477
2024-02-21,69803.0,70472.34383561644,69707.3794520548,70185.48219178083,11503495
2024-02-22,69898.6328125,70663.59733028385,69516.15055360807,70567.97676556087,15208934
2024-02-23,69707.3828125,70950.44999571331,69707.3828125,70376.72668038409,16225166
2024-02-26,69611.7578125,69994.23999828297,69038.03453382556,69133.65508027129,14669352
2024-02-27,69707.3828125,70185.48557527435,69516.14170739026,69898.62391760974,13201981
2024-02-28,69994.2421875,70663.58603355533,69611.7599897541,69707.38053919058,11795859
2024-02-29,70185.4921875,70185.4921875,68846.80432561308,69420.52769499319,21176403
2024-03-04,71619.7890625,71715.40960864486,70759.20414719626,71046.06578563084,23210474
2024-03-05,70472.34375,71524.16977611941,70472.34375,71332.92868046134,19505125
2024-03-06,69707.3828125,70281.10612782922,69516.14170739026,69994.24447016462,21547905
2024-03-07,69038.0390625,70089.86514239959,69038.0390625,69898.6240369633,14516963
2024-03-08,70089.8671875,70185.48774300818,69420.5232989427,69611.76440995907,19271349
2024-03-11,69229.265625,69898.6093534185,69133.64509236878,69707.36828815608,9740504
2024-03-12,70089.8671875,70281.10829851637,68942.42052140177,69420.5232989427,13011654
2024-03-13,70854.828125,70854.828125,70281.10482034413,70472.34592189609,15243134
2024-03-14,71046.0703125,71237.3114169751,70376.72644683714,71141.69086473755,22545539
2024-03-15,69133.6640625,70472.35188667012,69133.6640625,70185.49021006224,22580555
2024-03-18,69611.7578125,69802.99890539149,69324.89617316278,69420.51671960852,11520348
2024-03-19,69611.7578125,69802.99890539149,68559.93180159685,69133.65508027129,15376066
2024-03-20,73532.1875,73819.04908972692,70185.46895318596,70472.33054291288,50106297
2024-03-21,75827.1015625,75827.1015625,74297.17265329444,75731.48100567465,44569799
2024-03-22,75444.6171875,76400.82272853295,74392.79109236375,76113.96106622307,26724761
2024-03-25,74775.28125,76305.21027813299,74392.79899296675,76113.96914961637,18703996
2024-03-26,76400.8203125,76592.06141465895,75731.47645494368,76209.57921034105,30551494
2024-03-27,76305.1953125,76496.43640350878,75731.47203947368,75731.47203947368,17424595
2024-03-28,77612.5078125,77804.61798035272,76075.62646967822,76267.73663753094,25084812
2024-03-29,79149.3828125,79245.43788872876,77708.55666906857,77996.72189775486,27126366
2024-04-01,78765.1796875,80013.89595083841,78765.1796875,79917.84085365853,20116513
2024-04-02,81646.8203125,81646.8203125,79629.66357536765,79629.66357536765,37077944
2024-04-03,80782.3359375,81646.83180365636,80206.00536006242,80974.44612997919,30493347
2024-04-04,81934.9921875,82127.1023684789,80974.4412826055,81838.93709701055,25248934
2024-04-05,81166.5390625,81646.81444156804,80494.15353180474,81166.5390625,18883752
2024-04-08,81166.5390625,82607.36519970415,81166.5390625,81838.92459319526,18953232
2024-04-09,80302.0546875,81550.77084890849,79821.77924080442,81166.55049155203,23725956
2024-04-11,80782.3359375,81358.66651493758,79245.45439766647,79917.84007134364,25538009
2024-04-12,80398.1171875,81550.77836581541,79917.84169653525,81358.66816942951,17061770
2024-04-15,78957.28125,79917.83211678831,77996.73038321167,79629.66685675182,26663772
2024-04-16,76844.078125,78092.79439453124,76267.7475390625,77996.739296875,31949845
2024-04-17,75787.46875,77612.51552598226,75787.46875,77516.46043250951,22611631
2024-04-18,76459.8515625,76940.1270120132,75211.1353937657,75691.41084327889,21370190
2024-04-19,74538.75,75595.35599226804,73290.03382731958,75211.13563144329,31317563
2024-04-22,73097.9140625,74442.68514906373,72137.36328638304,74346.63007145203,30469477
2024-04-23,72521.6015625,73770.3178807947,72521.6015625,73386.09747516556,18717699
2024-04-24,75499.3046875,75691.41487754454,74154.5333571883,74442.6986422551,22166150
2024-04-25,73290.03125,74442.69229193972,73290.03125,74250.5821182831,15549134
2024-04-26,73674.25,74826.91101694915,73482.13983050847,74730.85593220338,12755629
2024-04-29,73674.25,74538.74576271186,73193.97457627118,74346.63559322033,14664474
2024-04-30,74442.6875,75403.23830645162,73578.19177419355,73962.41209677419,19007007
2024-05-02,74922.9765625,75499.3071514423,74250.59087540064,74538.75616987179,18900640
2024-05-03,74538.75,75883.5212628866,74442.69490979382,75883.5212628866,13151889
2024-05-07,78092.7890625,78092.7890625,76267.74233164208,76459.85251383764,26238868
2024-05-08,78092.7890625,78188.84415359779,77324.34833371772,77612.51360701107,13089576
2024-05-09,76555.90625,78284.89785915935,76555.90625,77900.67750156838,18759935
2024-05-10,76075.6171875,77900.66355942235,75787.45197088068,77228.27805397728,16976124
2024-05-13,75307.1875,76748.01379145408,74538.7468112245,76267.7383609694,18652344
2024-05-14,75211.125,75691.40038314176,74826.90469348659,75499.29022988505,11763992
2024-05-16,75115.0703125,77132.22693214513,75019.01523537404,77036.17185501917,20989778
2024-05-17,74346.6328125,75691.4039486434,74154.5226501938,75499.2937863372,15918201
2024-05-20,75787.46875,75979.5789369455,74826.91781527249,75019.028002218,19456783
2024-05-21,75307.1875,75883.51801658164,75115.07732780612,75403.24258609694,13690583
2024-05-22,74634.8046875,75595.35558437902,74250.58432874839,75019.02504625161,19521506
2024-05-23,75211.125,75979.56561302682,74058.46408045977,74634.79454022988,18728087
2024-05-24,72905.8125,73962.41847826086,72713.70232213438,73770.30830039525,27891278
2024-05-27,74154.53125,75115.08217292746,71080.76829663213,72329.48449643783,43825202
2024-05-28,74538.75,74922.97036082474,73193.9787371134,73482.14400773196,18539072
2024-05-29,72233.4296875,75115.08246758643,72233.4296875,74634.8070042387,30244875
2024-05-30,70600.484375,72233.42074829932,70600.484375,71849.20042517007,28551273
2024-05-31,70600.484375,71753.14534438775,70600.484375,71561.03518282314,26198776
2024-06-03,72713.6953125,73386.08087021137,71272.86911740423,71464.97927675034,15706268
2024-06-04,72329.4765625,73097.91721655047,71945.25623547476,71945.25623547476,14098053
2024-06-05,74346.6328125,74922.96329941861,73770.30232558139,74922.96329941861,23177968
2024-06-07,74250.59375,75499.3100743855,74058.48354624838,75307.19987063389,21189349
2024-06-10,72713.6953125,73578.19102955746,72617.64023282695,73097.91563119221,14598755
2024-06-11,72233.4296875,73001.87042885637,72137.37459483046,72905.81533618683,16971175
2024-06-12,73482.140625,74058.47113970589,72233.42450980392,72329.47959558823,19246725
2024-06-13,75499.3046875,75883.52506758906,74730.86392732189,75307.19449745548,33763804
2024-06-14,76459.8515625,77324.34737162375,75883.52102308418,76555.90665240264,22926612
2024-06-17,75019.0078125,76363.77875920295,74922.95274487836,76075.61355633802,16123051
2024-06-18,76651.9609375,77036.18129307644,75499.29987077067,75595.35495966478,18207598
2024-06-19,77996.734375,79245.45056573277,77324.34873383622,77900.67928340517,24168863
2024-06-20,78380.953125,78957.28366268383,77996.73276654413,78284.89803538602,20288913
2024-06-21,76844.078125,77612.51890625,76844.078125,77516.46380859375,17907523
2024-06-24,77420.390625,77708.55585065136,76363.78479761166,76555.89494804591,15454227
2024-06-25,77612.5078125,78573.05865176361,76940.12222501547,77420.39764464728,19088458
2024-06-26,78092.7890625,78188.84415359779,76748.017787131,76940.12796932657,17783242
2024-06-27,78730.546875,78730.546875,77669.22822840074,78441.09633501839,11739720
2024-06-28,78634.0546875,79019.9886982362,77958.67016871166,79019.9886982362,9455929
2024-07-01,78923.5078125,79212.95833014975,78441.09028308374,78634.05729485024,11317202
2024-07-02,78923.5078125,79695.37585956602,78634.05729485024,79598.89235368276,14471904
2024-07-03,78923.5078125,79405.92534191626,78151.63976543398,79405.92534191626,11440328
2024-07-04,81625.0546875,81721.53820367907,79502.41733156028,79984.83491245567,43857229
2024-07-05,84037.1328125,84037.1328125,82203.9462184271,82589.88023823191,45791193
2024-07-08,84326.5859375,85484.38803275171,83844.16839781178,84809.00347718822,24035809
2024-07-09,84712.53125,85098.46533314351,83844.17956292711,84712.53125,21336201
2024-07-10,84712.53125,84905.49829157176,84037.14660449886,84519.56420842824,17813847
2024-07-11,84519.5625,85677.36472602739,83651.21083047945,85387.91416952055,24677608
2024-07-12,81432.0859375,83072.30567794728,81142.63539506814,82879.33864965936,26344386
2024-07-15,83651.203125,84230.10418468858,81142.63186634949,81721.53292603807,25193080
2024-07-16,84616.0390625,84905.48959521095,83651.20395346351,83844.17097527081,16166688
2024-07-17,83651.203125,84905.48875432527,83361.75259515572,84037.1371647924,18186490
2024-07-18,83844.1640625,83844.1640625,80853.17547108745,80853.17547108745,24721790
2024-07-19,81432.0859375,83072.30567794728,81142.63539506814,82589.8881072275,18569122
2024-07-22,80081.3203125,81914.50716302711,79695.38623870481,81432.08957078314,18987560
2024-07-23,80949.65625,81721.52424761621,80467.23875148987,81239.10674910608,15766389
2024-07-24,79116.4765625,80370.76216653963,79019.99305449695,79984.82813452744,16939083
2024-07-25,77572.734375,78151.6353777985,77283.28387360075,77572.734375,20323811
2024-07-26,78055.171875,78441.10597574165,77572.75424907292,77862.20482462917,14508334
2024-07-29,78344.609375,79116.4774476601,78248.1258659175,78730.54341133006,12797136
2024-07-30,78151.6328125,78151.6328125,77186.79783950617,77572.7318287037,13169636
2024-07-31,80949.65625,80949.65625,78055.15125893921,78344.60175804529,20744323
2024-08-01,80177.796875,83072.30217734657,80177.796875,82975.81866726835,20900338
2024-08-02,76800.875,78537.5782035176,76704.39148869347,78151.64415829146,25800275
2024-08-05,68889.2265625,74195.81964504551,67731.42443539917,74002.85262386205,54608790
2024-08-06,69950.5390625,72652.07712284483,69757.57205818966,72266.14311422413,47295226
2024-08-07,72073.1796875,73327.46527777778,70239.99305555555,70432.96006944444,32710428
2024-08-08,70818.8984375,71301.31600178815,69950.54682178133,70625.93141178474,28414729
2024-08-09,72073.1796875,73134.49826388889,71590.76215277778,73038.01475694444,16388222
2024-08-12,72845.046875,73230.98089817881,72169.66233443709,72555.5963576159,9839259
2024-08-13,73423.953125,73906.37068823916,72845.05204911302,73809.88717559133,10716261
2024-08-14,74485.265625,75064.16665317358,74292.29861560882,74678.2326343912,13246168
2024-08-16,77379.765625,77379.765625,75932.51315071696,76607.89763871572,22061478
2024-08-19,75546.5859375,77283.2890625,75257.13541666667,77283.2890625,14146565
2024-08-20,76125.484375,76993.83590779468,75932.5173677123,76704.38539686312,10683836
2024-08-21,75546.5859375,75836.03645833333,75064.16840277778,75160.65190972222,7805598
2024-08-22,75546.5859375,76125.48697916667,75064.16840277778,75932.51996527778,8149101
2024-08-23,74967.6875,75643.07207207207,74774.72047940799,74967.6875,9420306
2024-08-26,73423.953125,75450.10689060447,73327.46961235217,75353.62337795664,15655938
2024-08-27,73134.5,73809.8845646438,72941.53298153034,73038.01649076516,11130145
2024-08-28,73713.40625,73713.40625,72748.57108965969,73134.5051537958,9794514
2024-08-29,71397.7890625,72073.17355363176,70915.37156883445,71011.85506756757,16884479
2024-08-30,71687.234375,72362.61881729476,71494.26739148721,71783.7178667564,16358520
2024-09-02,71783.7265625,72073.17707283267,70915.37503150202,71880.21006594422,12641376
2024-09-03,69950.5390625,71687.2421012931,69950.5390625,71494.27509698276,16314599
2024-09-04,67538.4609375,68599.77960937501,67345.49390625,67345.49390625,27366563
2024-09-05,66573.6171875,68696.25425724637,66573.6171875,67634.9357223732,25686769
2024-09-06,66477.1328125,67249.00082773948,65608.78129535558,66670.09981630987,19022299
2024-09-09,65126.36328125,65801.74778935185,64258.01177083333,64547.46227430555,23263298
2024-09-10,63872.078125,64933.396643693355,63679.11112160121,64643.946138595165,30651376
2024-09-11,62617.796875,63196.697924691834,61942.412317026196,62810.76389156394,35809707
2024-09-12,63968.56640625,64258.016932975115,62907.24780825792,63679.115879524885,35884106
2024-09-13,62135.3828125,63196.70146302407,62038.89929881599,62714.283894604036,25045135
2024-09-19,60881.08984375,62135.37537143423,60012.738324583996,61749.44136291601,49402713
2024-09-20,60784.60546875,62424.824981398815,60784.60546875,61556.47347470238,32746056
2024-09-23,60398.671875,61267.02338757987,60012.73786940895,60109.221370806714,28542376
2024-09-24,60977.5703125,61170.537307159815,60205.70233386076,60591.636323180384,26957500
2024-09-25,60012.7421875,61942.41235430064,60012.7421875,61556.478320940514,28652438
2024-09-26,62424.828125,62617.79513620556,61459.99306897218,61652.96008017774,37566015
2024-09-27,62289.9609375,63454.25927278037,62289.9609375,62775.08524386682,28433030
2024-09-30,59670.29296875,62386.9892339939,59670.29296875,62289.964367378045,32694163
2024-10-02,59476.2421875,60058.391376937194,58117.89407881322,58700.04326825041,28473536
2024-10-04,58797.0703125,59864.34386602723,58700.04544399752,59185.1697865099,24247578
2024-10-07,59185.17578125,60058.39968621926,57729.80260630123,58408.97675461065,35066533
2024-10-08,58505.99609375,59185.17017775705,58117.89661717454,58214.92148631841,27411786
2024-10-10,57147.6484375,58408.971747665535,57147.6484375,58311.9468776528,45262214
2024-10-11,57535.74609375,58311.945029247465,57244.67149293845,57341.69635987563,29623969
2024-10-14,57535.74609375,59379.21856555649,57632.77096068718,57729.795827624366,20886249
2024-10-15,59185.17578125,59573.27529456967,58311.951876280735,59282.20065957992,22715239
2024-10-16,57729.79296875,58214.91727941176,57438.71838235294,57632.768106617645,23303268
2024-10-17,57923.84375,58311.94320561139,57341.69456658291,57632.769158291456,23372873
2024-10-18,57438.71875,58311.94251478041,57341.69388724663,58117.892789273654,14420260
2024-10-21,57244.66796875,57826.8171345339,56759.54366393008,57244.66796875,18514905
2024-10-22,55983.34765625,57147.64604771447,55983.34765625,57050.6211817591,27582527
2024-10-23,57341.69921875,58214.92306472081,55401.201783259305,55789.30127035744,27300780
2024-10-24,54916.07421875,56759.54667485645,54916.07421875,56468.47207652385,31499922
2024-10-25,54236.90234375,55207.151043995975,54139.877473725406,54333.9272137746,25829315
2024-10-28,56371.4453125,56759.54476387694,54042.84860423838,54042.84860423838,27775009
2024-10-29,57826.8203125,57826.8203125,55595.24838768876,56274.42245176175,28369314
2024-10-30,57341.69921875,58020.87332117174,56856.57485987732,57341.69921875,19838511
2024-10-31,57438.71875,59379.21600506757,56565.4949852196,56759.54471072635,35809196
2024-11-01,56565.49609375,57826.819334262436,56371.446364440395,57244.67014633362,19083180
2024-11-04,56953.59765625,57632.771733922484,56662.523051533215,56856.57278801107,15586947
2024-11-05,55886.32421875,56371.44856092665,55498.22474500868,56080.37395562066,17484474
2024-11-06,55595.24609375,56274.420129799306,54624.997470822425,55886.320680628276,22092218
2024-11-07,55595.24609375,56371.44499209206,55110.121782286216,55207.14664457897,17043102
2024-11-08,55304.17578125,56565.49908854167,55304.17578125,56274.424479166664,13877396
2024-11-11,53363.67578125,55110.12335227273,53363.67578125,55013.09848721591,29811326
2024-11-12,51423.18359375,52975.58158903302,51423.18359375,52975.58158903302,37962881
2024-11-13,49094.5859375,51423.18289896245,48997.56106410573,50452.93416501976,52527995
2024-11-14,48415.41015625,50258.8826872495,48415.41015625,48706.48476640781,48510715
2024-11-15,51908.30078125,52587.47481016355,48803.50522050233,48803.50522050233,46774485
2024-11-18,55013.09765625,55789.296564980155,54236.89874751984,55304.17224702381,48095234
2024-11-19,54625.0,55789.29840142096,54236.90053285968,54819.049733570166,31539632
2024-11-20,53654.75390625,54819.05236352848,53169.62954905063,54430.952877768985,20864667
2024-11-21,54722.02734375,55207.15169963431,53072.60453374335,53266.65427609708,19096850
2024-11-22,54333.92578125,55013.099853515625,54236.90091378349,54333.92578125,15281543
2024-11-25,56177.3984375,56177.3984375,55013.10002428757,55692.27409866149,36237325
2024-11-26,56565.49609375,57147.645281678815,55789.29717651158,56177.39663513079,23209405
2024-11-27,54625.0,56080.3730017762,54333.925399644766,55983.34813499112,21808387
2024-11-28,53848.8046875,54722.0285472973,53557.730067567565,54333.92905405405,20001134
2024-11-29,52587.4765625,53654.75007207103,52199.377104474166,53460.70034305812,24513531
2024-12-02,52005.328125,52781.5270522388,51520.20379547575,52684.50218633396,22044867
2024-12-03,52005.328125,52781.5270522388,51520.20379547575,51520.20379547575,23374603
2024-12-04,51520.20703125,51811.28164724576,50452.93343926554,50452.93343926554,29004766
2024-12-05,52102.35546875,52781.529562383614,51617.231116154566,51617.231116154566,23588277
2024-12-06,52490.453125,52781.527726432534,51132.10498498152,52296.403390711646,22861874
2024-12-09,51811.27734375,52975.57571102528,51617.22761587079,51908.30220768961,26227680
2024-12-10,52393.43359375,52878.55797887732,52102.358962673614,52878.55797887732,20783970
2024-12-11,52393.43359375,52587.483347800924,51811.28433159722,52005.33408564815,14565947
2024-12-12,54236.90234375,54819.051563897585,52296.40494325805,52393.42981328265,33476698
2024-12-13,54430.953125,54625.00286876114,53848.80389371658,54139.878509358285,15908823
2024-12-16,53945.8203125,54916.06887927159,53557.72088579137,54624.99430924011,15277277
2024-12-17,52587.4765625,53557.725207564574,52393.42683348709,53072.60088503229,20215230
2024-12-18,53266.6484375,53751.772740209475,52393.42469262295,52490.44955316484,13698937
